code,ticker,name,signal_month,status,months_active,rsi14,rsi5,rsi14_up,rsi5_up,diff,gc_month,gc_price,signal_month_close,period_price,return_since_gc_pct,sma25,sma75,sma200,price_above_sma25,price_above_sma75,price_above_sma200,perfect_order,sma25_up,sma75_up,sma200_up,avg_volume30,high52_price,high52_distance_pct,high52_breakout,volume_ratio_5_30,atr14_pct,atr_ratio_10_20,vcp_tight,stage,supertrend_up,rsr_score,rsr_momentum,mvp_signal
3391,3391.T,ツルハホールディングス,2022-12,CONTINUE,6,32.42,100.0,True,False,67.58,2022-07,1516.0,2040.0,2040.0,34.56,,,,,,,,,,,,,,,,,,,,,,,
6240,6240.T,ヤマシンフィルタ,2022-12,CONTINUE,6,31.24,97.44,False,False,66.2,2022-07,330.0,478.0,478.0,44.85,,,,,,,,,,,,,,,,,,,,,,,
8059,8059.T,第一実業,2022-12,CONTINUE,4,37.87,100.0,False,False,62.13,2022-09,1281.67,1466.67,1466.67,14.43,,,,,,,,,,,,,,,,,,,,,,,
3046,3046.T,ジンズホールディングス,2022-12,CONTINUE,4,28.68,86.16,True,True,57.48,2022-09,4280.0,4610.0,4610.0,7.71,,,,,,,,,,,,,,,,,,,,,,,
4776,4776.T,サイボウズ,2022-12,CONTINUE,6,45.8,100.0,False,False,54.2,2022-07,1141.0,2424.0,2424.0,112.45,,,,,,,,,,,,,,,,,,,,,,,
2884,2884.T,ヨシムラ・フード・ホールディングス,2022-12,CONTINUE,5,40.17,93.58,True,True,53.41,2022-08,501.0,648.0,648.0,29.34,,,,,,,,,,,,,,,,,,,,,,,
4714,4714.T,リソー教育グループ,2022-12,CONTINUE,2,32.7,84.81,True,True,52.11,2022-11,323.0,366.0,366.0,13.31,,,,,,,,,,,,,,,,,,,,,,,
7164,7164.T,全国保証,2022-12,CONTINUE,4,40.74,92.13,False,False,51.39,2022-09,2407.5,2525.0,2525.0,4.88,,,,,,,,,,,,,,,,,,,,,,,
4587,4587.T,ペプチドリーム,2022-12,CONTINUE,6,37.2,88.09,True,True,50.89,2022-07,1655.0,2077.0,2077.0,25.5,,,,,,,,,,,,,,,,,,,,,,,
7947,7947.T,エフピコ,2022-12,CONTINUE,6,48.57,98.77,True,False,50.2,2022-07,2994.0,3790.0,3790.0,26.59,,,,,,,,,,,,,,,,,,,,,,,
9830,9830.T,トラスコ中山,2022-12,CONTINUE,4,30.35,79.28,True,False,48.94,2022-09,1992.0,2035.0,2035.0,2.16,,,,,,,,,,,,,,,,,,,,,,,
7157,7157.T,ライフネット生命保険,2022-12,CONTINUE,7,51.83,100.0,True,True,48.17,2022-06,831.0,1176.0,1176.0,41.52,,,,,,,,,,,,,,,,,,,,,,,
9757,9757.T,船井総研ホールディングス,2022-12,CONTINUE,6,38.28,85.58,False,False,47.3,2022-07,1169.0,1359.0,1359.0,16.25,,,,,,,,,,,,,,,,,,,,,,,
4927,4927.T,ポーラ・オルビスホールディングス,2022-12,CONTINUE,7,33.41,80.41,True,True,47.0,2022-06,1671.0,1860.0,1860.0,11.31,,,,,,,,,,,,,,,,,,,,,,,
9793,9793.T,ダイセキ,2022-12,CONTINUE,2,35.85,82.7,False,True,46.86,2022-11,4700.0,4540.0,4540.0,-3.4,,,,,,,,,,,,,,,,,,,,,,,
3983,3983.T,オロ,2022-12,CONTINUE,5,20.84,66.87,True,True,46.03,2022-08,1776.0,1894.0,1894.0,6.64,,,,,,,,,,,,,,,,,,,,,,,
8056,8056.T,ＢＩＰＲＯＧＹ,2022-12,CONTINUE,3,53.97,100.0,False,False,46.03,2022-10,3215.0,3345.0,3345.0,4.04,,,,,,,,,,,,,,,,,,,,,,,
3665,3665.T,エニグモ,2022-12,CONTINUE,8,30.18,76.05,True,True,45.87,2022-05,552.0,638.0,638.0,15.58,,,,,,,,,,,,,,,,,,,,,,,
4446,4446.T,Ｌｉｎｋ－Ｕグループ,2022-12,CONTINUE,5,39.5,85.31,True,True,45.8,2022-08,757.0,997.0,997.0,31.7,,,,,,,,,,,,,,,,,,,,,,,
7994,7994.T,オカムラ,2022-12,CONTINUE,7,45.41,91.06,True,False,45.65,2022-06,1212.0,1423.0,1423.0,17.41,,,,,,,,,,,,,,,,,,,,,,,
3182,3182.T,オイシックス・ラ・大地,2022-12,CONTINUE,3,27.16,72.75,True,True,45.58,2022-10,1683.0,2234.0,2234.0,32.74,,,,,,,,,,,,,,,,,,,,,,,
9535,9535.T,広島ガス,2022-12,CONTINUE,5,37.5,82.76,True,True,45.26,2022-08,327.0,344.0,344.0,5.2,,,,,,,,,,,,,,,,,,,,,,,
2930,2930.T,北の達人コーポレーション,2022-12,CONTINUE,7,33.25,78.1,True,False,44.84,2022-06,204.0,279.0,279.0,36.76,,,,,,,,,,,,,,,,,,,,,,,
8097,8097.T,三愛オブリ,2022-12,CONTINUE,7,41.11,84.21,False,False,43.1,2022-06,963.0,1250.0,1250.0,29.8,,,,,,,,,,,,,,,,,,,,,,,
7059,7059.T,コプロ・ホールディングス,2022-12,CONTINUE,3,36.51,79.33,False,False,42.82,2022-10,223.75,248.25,248.25,10.95,,,,,,,,,,,,,,,,,,,,,,,
7453,7453.T,良品計画,2022-12,CONTINUE,5,32.5,75.16,True,True,42.66,2022-08,650.0,783.0,783.0,20.46,,,,,,,,,,,,,,,,,,,,,,,
5933,5933.T,アルインコ,2022-12,CONTINUE,6,50.0,91.74,True,False,41.74,2022-07,902.0,993.0,993.0,10.09,,,,,,,,,,,,,,,,,,,,,,,
6788,6788.T,日本トリム,2022-12,CONTINUE,6,31.11,72.83,True,True,41.73,2022-07,2467.0,2704.0,2704.0,9.61,,,,,,,,,,,,,,,,,,,,,,,
2198,2198.T,アイ  ･ケイ  ･ケイホールディングス,2022-12,CONTINUE,4,52.02,93.68,True,True,41.66,2022-09,619.0,688.0,688.0,11.15,,,,,,,,,,,,,,,,,,,,,,,
6080,6080.T,Ｍ＆Ａキャピタルパートナーズ,2022-12,CONTINUE,4,33.15,74.59,False,False,41.45,2022-09,3710.0,4615.0,4615.0,24.39,,,,,,,,,,,,,,,,,,,,,,,
8142,8142.T,トーホー,2022-12,CONTINUE,8,56.3,96.94,True,True,40.63,2022-05,385.67,572.0,572.0,48.31,,,,,,,,,,,,,,,,,,,,,,,
4687,4687.T,ＴＤＣソフト,2022-12,CONTINUE,4,58.91,99.02,True,False,40.11,2022-09,619.0,733.0,733.0,18.42,,,,,,,,,,,,,,,,,,,,,,,
6465,6465.T,ホシザキ,2022-12,CONTINUE,7,47.64,87.43,True,True,39.79,2022-06,4045.0,4655.0,4655.0,15.08,,,,,,,,,,,,,,,,,,,,,,,
5445,5445.T,東京鐵鋼,2022-12,CONTINUE,5,46.01,85.66,True,False,39.64,2022-08,447.0,474.67,474.67,6.19,,,,,,,,,,,,,,,,,,,,,,,
7508,7508.T,Ｇ－７ホールディングス,2022-12,CONTINUE,3,37.15,76.73,True,True,39.58,2022-10,1428.0,1654.0,1654.0,15.83,,,,,,,,,,,,,,,,,,,,,,,
7034,7034.T,プロレド・パートナーズ,2022-12,CONTINUE,8,14.19,53.36,True,False,39.17,2022-05,548.0,500.0,500.0,-8.76,,,,,,,,,,,,,,,,,,,,,,,
7456,7456.T,松田産業,2022-12,CONTINUE,3,28.04,67.16,False,False,39.13,2022-10,2224.0,2298.0,2298.0,3.33,,,,,,,,,,,,,,,,,,,,,,,
4385,4385.T,メルカリ,2022-12,CONTINUE,4,26.54,65.45,False,False,38.91,2022-09,1934.0,2699.0,2699.0,39.56,,,,,,,,,,,,,,,,,,,,,,,
4849,4849.T,エン,2022-12,CONTINUE,3,28.4,67.06,False,False,38.67,2022-10,2589.0,2424.0,2424.0,-6.37,,,,,,,,,,,,,,,,,,,,,,,
8078,8078.T,阪和興業,2022-12,CONTINUE,5,57.32,95.69,True,True,38.37,2022-08,691.0,749.0,749.0,8.39,,,,,,,,,,,,,,,,,,,,,,,
4911,4911.T,資生堂,2022-12,CONTINUE,2,40.13,78.22,True,True,38.09,2022-11,5799.0,6471.0,6471.0,11.59,,,,,,,,,,,,,,,,,,,,,,,
6071,6071.T,ＩＢＪ,2022-12,CONTINUE,7,43.63,81.63,True,False,38.0,2022-06,756.0,980.0,980.0,29.63,,,,,,,,,,,,,,,,,,,,,,,
2120,2120.T,ＬＩＦＵＬＬ,2022-12,CONTINUE,3,33.07,70.97,False,False,37.89,2022-10,165.0,227.0,227.0,37.58,,,,,,,,,,,,,,,,,,,,,,,
7095,7095.T,ＭａｃｂｅｅＰｌａｎｅｔ,2022-12,CONTINUE,7,51.1,88.66,False,False,37.56,2022-06,1477.5,2557.5,2557.5,73.1,,,,,,,,,,,,,,,,,,,,,,,
3941,3941.T,レンゴー,2022-12,CONTINUE,5,53.55,90.74,True,True,37.19,2022-08,822.0,908.0,908.0,10.46,,,,,,,,,,,,,,,,,,,,,,,
8361,8361.T,大垣共立銀行,2022-12,CONTINUE,3,49.3,86.46,True,True,37.16,2022-10,1755.0,1879.0,1879.0,7.07,,,,,,,,,,,,,,,,,,,,,,,
3176,3176.T,三洋貿易,2022-12,CONTINUE,6,53.48,90.28,True,False,36.79,2022-07,504.5,562.5,562.5,11.5,,,,,,,,,,,,,,,,,,,,,,,
6184,6184.T,鎌倉新書,2022-12,CONTINUE,8,53.82,90.59,True,True,36.77,2022-05,542.0,1013.0,1013.0,86.9,,,,,,,,,,,,,,,,,,,,,,,
9729,9729.T,トーカイ,2022-12,CONTINUE,8,38.43,74.83,True,False,36.4,2022-05,1700.0,1924.0,1924.0,13.18,,,,,,,,,,,,,,,,,,,,,,,
7683,7683.T,ダブルエー,2022-12,CONTINUE,5,39.7,75.98,True,True,36.28,2022-08,607.75,684.25,684.25,12.59,,,,,,,,,,,,,,,,,,,,,,,
3679,3679.T,じげん,2022-12,CONTINUE,9,45.7,81.82,True,False,36.12,2022-04,308.0,375.0,375.0,21.75,,,,,,,,,,,,,,,,,,,,,,,
5202,5202.T,日本板硝子,2022-12,CONTINUE,5,44.14,80.07,False,False,35.93,2022-08,534.0,567.0,567.0,6.18,,,,,,,,,,,,,,,,,,,,,,,
1969,1969.T,高砂熱学工業,2022-12,CONTINUE,4,34.71,70.61,True,False,35.91,2022-09,850.5,891.5,891.5,4.82,,,,,,,,,,,,,,,,,,,,,,,
2109,2109.T,ＤＭ三井製糖,2022-12,CONTINUE,3,48.91,84.62,True,True,35.7,2022-10,1900.0,2006.0,2006.0,5.58,,,,,,,,,,,,,,,,,,,,,,,
7874,7874.T,レック,2022-12,CONTINUE,5,43.76,79.38,True,True,35.61,2022-08,761.0,906.0,906.0,19.05,,,,,,,,,,,,,,,,,,,,,,,
7337,7337.T,ひろぎんホールディングス,2022-12,CONTINUE,3,55.94,91.38,True,True,35.44,2022-10,613.0,661.0,661.0,7.83,,,,,,,,,,,,,,,,,,,,,,,
8358,8358.T,スルガ銀行,2022-12,CONTINUE,3,50.75,85.92,False,False,35.16,2022-10,394.0,423.0,423.0,7.36,,,,,,,,,,,,,,,,,,,,,,,
8016,8016.T,オンワードホールディングス,2022-12,CONTINUE,5,44.44,79.59,True,False,35.15,2022-08,276.0,310.0,310.0,12.32,,,,,,,,,,,,,,,,,,,,,,,
7864,7864.T,フジシールインターナショナル,2022-12,CONTINUE,3,28.87,63.81,False,False,34.94,2022-10,1743.0,1689.0,1689.0,-3.1,,,,,,,,,,,,,,,,,,,,,,,
9076,9076.T,セイノーホールディングス,2022-12,CONTINUE,9,36.5,71.43,False,False,34.93,2022-04,1062.0,1172.0,1172.0,10.36,,,,,,,,,,,,,,,,,,,,,,,
4212,4212.T,積水樹脂,2022-12,CONTINUE,5,37.1,71.94,True,True,34.84,2022-08,1726.0,1870.0,1870.0,8.34,,,,,,,,,,,,,,,,,,,,,,,
3946,3946.T,トーモク,2022-12,CONTINUE,5,38.52,73.15,True,True,34.63,2022-08,1539.0,1689.0,1689.0,9.75,,,,,,,,,,,,,,,,,,,,,,,
9543,9543.T,静岡ガス,2022-12,CONTINUE,6,45.14,79.7,True,False,34.57,2022-07,942.0,1103.0,1103.0,17.09,,,,,,,,,,,,,,,,,,,,,,,
3002,3002.T,グンゼ,2022-12,CONTINUE,6,45.24,79.66,True,True,34.42,2022-07,1935.0,2110.0,2110.0,9.04,,,,,,,,,,,,,,,,,,,,,,,
8362,8362.T,福井銀行,2022-12,CONTINUE,4,52.52,86.87,True,True,34.35,2022-09,1367.0,1505.0,1505.0,10.1,,,,,,,,,,,,,,,,,,,,,,,
7956,7956.T,ピジョン,2022-12,CONTINUE,9,36.39,70.62,True,True,34.23,2022-04,2217.0,2168.0,2168.0,-2.21,,,,,,,,,,,,,,,,,,,,,,,
3694,3694.T,オプティム,2022-12,CONTINUE,8,29.98,63.65,True,False,33.67,2022-05,836.0,1013.0,1013.0,21.17,,,,,,,,,,,,,,,,,,,,,,,
7475,7475.T,アルビス,2022-12,CONTINUE,9,52.64,86.02,True,False,33.38,2022-04,2242.0,2397.0,2397.0,6.91,,,,,,,,,,,,,,,,,,,,,,,
6817,6817.T,スミダコーポレーション,2022-12,CONTINUE,5,51.85,85.21,False,False,33.36,2022-08,974.0,1374.0,1374.0,41.07,,,,,,,,,,,,,,,,,,,,,,,
4045,4045.T,東亞合成,2022-12,CONTINUE,5,34.56,67.81,False,False,33.25,2022-08,1089.0,1112.0,1112.0,2.11,,,,,,,,,,,,,,,,,,,,,,,
9678,9678.T,カナモト,2022-12,CONTINUE,5,44.97,78.06,True,False,33.09,2022-08,2150.0,2263.0,2263.0,5.26,,,,,,,,,,,,,,,,,,,,,,,
9843,9843.T,ニトリホールディングス,2022-12,CONTINUE,4,39.16,72.21,True,True,33.06,2022-09,2438.0,3410.0,3410.0,39.87,,,,,,,,,,,,,,,,,,,,,,,
5902,5902.T,ホッカンホールディングス,2022-12,CONTINUE,5,39.36,72.37,False,True,33.01,2022-08,1335.0,1373.0,1373.0,2.85,,,,,,,,,,,,,,,,,,,,,,,
1959,1959.T,クラフティア,2022-12,CONTINUE,5,43.67,76.49,True,False,32.82,2022-08,2811.0,3265.0,3265.0,16.15,,,,,,,,,,,,,,,,,,,,,,,
8595,8595.T,ジャフコグループ,2022-12,CONTINUE,7,46.51,79.24,False,False,32.73,2022-06,1636.0,2248.0,2248.0,37.41,,,,,,,,,,,,,,,,,,,,,,,
3148,3148.T,クリエイトＳＤホールディングス,2022-12,CONTINUE,4,43.59,76.14,True,True,32.55,2022-09,3135.0,3305.0,3305.0,5.42,,,,,,,,,,,,,,,,,,,,,,,
4275,4275.T,カーリット,2022-12,CONTINUE,5,52.16,84.57,True,True,32.42,2022-08,683.0,780.0,780.0,14.2,,,,,,,,,,,,,,,,,,,,,,,
3662,3662.T,エイチームホールディングス,2022-12,CONTINUE,8,14.34,46.69,False,False,32.35,2022-05,731.0,725.0,725.0,-0.82,,,,,,,,,,,,,,,,,,,,,,,
3865,3865.T,北越コーポレーション,2022-12,CONTINUE,4,51.3,83.52,False,False,32.22,2022-09,755.0,762.0,762.0,0.93,,,,,,,,,,,,,,,,,,,,,,,
9603,9603.T,エイチ・アイ・エス,2022-12,CONTINUE,2,35.86,68.0,True,True,32.14,2022-11,2015.0,2086.0,2086.0,3.52,,,,,,,,,,,,,,,,,,,,,,,
4922,4922.T,コーセーホールディングス,2022-12,CONTINUE,11,54.47,86.59,True,True,32.13,2022-02,13130.0,14420.0,14420.0,9.82,,,,,,,,,,,,,,,,,,,,,,,
7581,7581.T,サイゼリヤ,2022-12,CONTINUE,4,48.18,80.29,True,True,32.11,2022-09,2670.0,2990.0,2990.0,11.99,,,,,,,,,,,,,,,,,,,,,,,
3877,3877.T,中越パルプ工業,2022-12,CONTINUE,5,29.91,61.99,True,True,32.08,2022-08,1000.0,959.0,959.0,-4.1,,,,,,,,,,,,,,,,,,,,,,,
6420,6420.T,ガリレイ,2022-12,CONTINUE,3,45.4,77.39,True,False,31.98,2022-10,2047.5,2097.5,2097.5,2.44,,,,,,,,,,,,,,,,,,,,,,,
7856,7856.T,萩原工業,2022-12,CONTINUE,2,35.27,67.05,True,True,31.78,2022-11,1063.0,1196.0,1196.0,12.51,,,,,,,,,,,,,,,,,,,,,,,
9989,9989.T,サンドラッグ,2022-12,CONTINUE,11,62.25,93.92,True,True,31.68,2022-02,3120.0,3915.0,3915.0,25.48,,,,,,,,,,,,,,,,,,,,,,,
2296,2296.T,伊藤ハム米久ホールディングス,2022-12,CONTINUE,5,51.38,83.02,True,True,31.64,2022-08,3370.0,3505.0,3505.0,4.01,,,,,,,,,,,,,,,,,,,,,,,
3150,3150.T,グリムス,2022-12,CONTINUE,4,41.6,73.22,True,True,31.62,2022-09,1552.0,2120.0,2120.0,36.6,,,,,,,,,,,,,,,,,,,,,,,
3994,3994.T,マネーフォワード,2022-12,CONTINUE,3,28.9,60.51,False,False,31.6,2022-10,4240.0,4070.0,4070.0,-4.01,,,,,,,,,,,,,,,,,,,,,,,
6952,6952.T,カシオ計算機,2022-12,CONTINUE,7,34.21,65.81,True,False,31.59,2022-06,1259.0,1343.0,1343.0,6.67,,,,,,,,,,,,,,,,,,,,,,,
9010,9010.T,富士急行,2022-12,CONTINUE,9,54.39,85.93,True,False,31.54,2022-04,4125.0,4780.0,4780.0,15.88,,,,,,,,,,,,,,,,,,,,,,,
1786,1786.T,オリエンタル白石,2022-12,CONTINUE,7,55.24,86.67,True,False,31.42,2022-06,239.0,284.0,284.0,18.83,,,,,,,,,,,,,,,,,,,,,,,
4051,4051.T,GMOフィナンシャルゲート,2022-12,CONTINUE,6,26.43,57.75,True,False,31.32,2022-07,7035.0,7620.0,7620.0,8.32,,,,,,,,,,,,,,,,,,,,,,,
4362,4362.T,日本精化,2022-12,CONTINUE,3,53.83,85.12,True,False,31.29,2022-10,2088.0,2285.0,2285.0,9.43,,,,,,,,,,,,,,,,,,,,,,,
6412,6412.T,平和,2022-12,CONTINUE,7,68.84,100.0,True,False,31.16,2022-06,2013.0,2485.0,2485.0,23.45,,,,,,,,,,,,,,,,,,,,,,,
1942,1942.T,関電工,2022-12,CONTINUE,5,46.97,78.12,True,True,31.15,2022-08,839.0,861.0,861.0,2.62,,,,,,,,,,,,,,,,,,,,,,,
8524,8524.T,北洋銀行,2022-12,CONTINUE,3,57.48,88.57,True,True,31.09,2022-10,236.0,255.0,255.0,8.05,,,,,,,,,,,,,,,,,,,,,,,
1375,1375.T,ユキグニファクトリー,2022-12,CONTINUE,8,29.33,60.38,True,False,31.05,2022-05,851.0,1008.0,1008.0,18.45,,,,,,,,,,,,,,,,,,,,,,,
3660,3660.T,アイスタイル,2022-12,CONTINUE,8,60.92,91.82,True,False,30.9,2022-05,221.0,542.0,542.0,145.25,,,,,,,,,,,,,,,,,,,,,,,
9692,9692.T,シーイーシー,2022-12,CONTINUE,9,57.35,88.22,False,False,30.87,2022-04,1193.0,1528.0,1528.0,28.08,,,,,,,,,,,,,,,,,,,,,,,
7504,7504.T,高速,2022-12,CONTINUE,3,55.56,86.26,False,False,30.71,2022-10,1583.0,1729.0,1729.0,9.22,,,,,,,,,,,,,,,,,,,,,,,
8125,8125.T,ワキタ,2022-12,NEW,1,65.47,96.04,True,True,30.57,2022-12,1194.0,1194.0,1194.0,0.0,1185.56,1173.88,1125.09,True,True,True,True,False,True,True,44973.0,1249.0,-4.4,False,0.8,1.42,0.96,True,2,False,7.18,-0.24,False
4819,4819.T,デジタルガレージ,2022-12,CONTINUE,3,42.2,72.67,True,True,30.47,2022-10,3570.0,4575.0,4575.0,28.15,,,,,,,,,,,,,,,,,,,,,,,
6908,6908.T,イリソ電子工業,2022-12,CONTINUE,5,42.33,72.78,False,False,30.45,2022-08,4180.0,4230.0,4230.0,1.2,,,,,,,,,,,,,,,,,,,,,,,
4218,4218.T,ニチバン,2022-12,CONTINUE,3,50.61,80.86,True,True,30.25,2022-10,1699.0,1859.0,1859.0,9.42,,,,,,,,,,,,,,,,,,,,,,,
417A,417A.T,ブルーゾーンホールディングス,2022-12,CONTINUE,3,50.18,80.39,True,False,30.21,2022-10,1294.0,1356.0,1356.0,4.79,,,,,,,,,,,,,,,,,,,,,,,
8088,8088.T,岩谷産業,2022-12,CONTINUE,7,35.65,65.75,False,False,30.11,2022-06,1307.5,1447.5,1447.5,10.71,,,,,,,,,,,,,,,,,,,,,,,
9416,9416.T,ビジョン,2022-12,CONTINUE,2,46.0,76.07,True,True,30.07,2022-11,1377.0,1403.0,1403.0,1.89,,,,,,,,,,,,,,,,,,,,,,,
3539,3539.T,ＪＭホールディングス,2022-12,CONTINUE,4,41.83,71.81,True,False,29.98,2022-09,841.5,853.5,853.5,1.43,,,,,,,,,,,,,,,,,,,,,,,
8609,8609.T,岡三証券グループ,2022-12,CONTINUE,3,48.31,78.21,True,False,29.89,2022-10,354.0,383.0,383.0,8.19,,,,,,,,,,,,,,,,,,,,,,,
4053,4053.T,SUN ASTERISK,2022-12,CONTINUE,3,34.24,64.06,False,False,29.82,2022-10,901.0,1289.0,1289.0,43.06,,,,,,,,,,,,,,,,,,,,,,,
8037,8037.T,カメイ,2022-12,CONTINUE,9,55.04,84.83,True,False,29.8,2022-04,1044.0,1221.0,1221.0,16.95,,,,,,,,,,,,,,,,,,,,,,,
4565,4565.T,ネクセラファーマ,2022-12,CONTINUE,6,56.27,86.05,True,False,29.78,2022-07,1430.0,2138.0,2138.0,49.51,,,,,,,,,,,,,,,,,,,,,,,
8032,8032.T,日本紙パルプ商事,2022-12,CONTINUE,5,69.18,98.96,True,False,29.77,2022-08,437.0,511.0,511.0,16.93,,,,,,,,,,,,,,,,,,,,,,,
3563,3563.T,FOOD & LIFE COMPANIES,2022-12,CONTINUE,3,21.64,51.21,True,True,29.57,2022-10,1254.5,1299.0,1299.0,3.55,,,,,,,,,,,,,,,,,,,,,,,
2670,2670.T,エービーシー・マート,2022-12,CONTINUE,9,70.0,99.47,True,True,29.47,2022-04,1786.67,2490.0,2490.0,39.37,,,,,,,,,,,,,,,,,,,,,,,
6258,6258.T,平田機工,2022-12,CONTINUE,3,38.76,68.01,False,False,29.25,2022-10,1453.33,1820.0,1820.0,25.23,,,,,,,,,,,,,,,,,,,,,,,
1835,1835.T,東鉄工業,2022-12,CONTINUE,3,54.44,83.65,True,True,29.21,2022-10,2469.0,2629.0,2629.0,6.48,,,,,,,,,,,,,,,,,,,,,,,
4536,4536.T,参天製薬,2022-12,CONTINUE,3,20.36,49.47,False,False,29.11,2022-10,1018.0,1074.0,1074.0,5.5,,,,,,,,,,,,,,,,,,,,,,,
9021,9021.T,西日本旅客鉄道,2022-12,CONTINUE,9,56.61,85.68,True,True,29.07,2022-04,2422.0,2864.5,2864.5,18.27,,,,,,,,,,,,,,,,,,,,,,,
3180,3180.T,ビューティガレージ,2022-12,CONTINUE,5,44.29,73.32,True,True,29.03,2022-08,1469.0,1705.0,1705.0,16.07,,,,,,,,,,,,,,,,,,,,,,,
9025,9025.T,鴻池運輸,2022-12,CONTINUE,7,71.02,100.0,True,False,28.98,2022-06,1269.0,1608.0,1608.0,26.71,,,,,,,,,,,,,,,,,,,,,,,
9706,9706.T,日本空港ビルデング,2022-12,CONTINUE,4,61.66,90.24,True,True,28.59,2022-09,6050.0,6530.0,6530.0,7.93,,,,,,,,,,,,,,,,,,,,,,,
6418,6418.T,日本金銭機械,2022-12,CONTINUE,2,62.87,91.34,False,True,28.47,2022-11,1014.0,1073.0,1073.0,5.82,,,,,,,,,,,,,,,,,,,,,,,
7915,7915.T,ＮＩＳＳＨＡ,2022-12,CONTINUE,6,49.19,77.64,True,False,28.46,2022-07,1558.0,1830.0,1830.0,17.46,,,,,,,,,,,,,,,,,,,,,,,
7003,7003.T,三井Ｅ＆Ｓ,2022-12,CONTINUE,8,30.28,58.71,False,False,28.43,2022-05,361.0,384.0,384.0,6.37,,,,,,,,,,,,,,,,,,,,,,,
9435,9435.T,光通信,2022-12,CONTINUE,11,53.2,81.62,True,False,28.42,2022-02,14200.0,18620.0,18620.0,31.13,,,,,,,,,,,,,,,,,,,,,,,
9267,9267.T,ＧｅｎｋｙＤｒｕｇＳｔｏｒｅｓ,2022-12,CONTINUE,3,37.63,66.0,False,True,28.37,2022-10,1897.5,1817.5,1817.5,-4.22,,,,,,,,,,,,,,,,,,,,,,,
7537,7537.T,丸文,2022-12,CONTINUE,2,59.79,88.07,True,False,28.29,2022-11,910.0,947.0,947.0,4.07,,,,,,,,,,,,,,,,,,,,,,,
6615,6615.T,ユー・エム・シー・エレクトロニクス,2022-12,CONTINUE,9,33.78,62.0,True,False,28.22,2022-04,402.0,478.0,478.0,18.91,,,,,,,,,,,,,,,,,,,,,,,
9279,9279.T,ギフトホールディングス,2022-12,CONTINUE,6,71.82,100.0,True,False,28.18,2022-07,1328.5,2077.5,2077.5,56.38,,,,,,,,,,,,,,,,,,,,,,,
2980,2980.T,SREホールディングス,2022-12,CONTINUE,5,31.19,59.23,False,False,28.05,2022-08,2885.0,3310.0,3310.0,14.73,,,,,,,,,,,,,,,,,,,,,,,
9201,9201.T,日本航空,2022-12,CONTINUE,9,57.16,85.21,True,True,28.05,2022-04,2151.0,2695.0,2695.0,25.29,,,,,,,,,,,,,,,,,,,,,,,
8011,8011.T,三陽商会,2022-12,CONTINUE,7,72.09,100.0,True,True,27.91,2022-06,972.0,1396.0,1396.0,43.62,,,,,,,,,,,,,,,,,,,,,,,
8708,8708.T,アイザワ証券グループ,2022-12,CONTINUE,4,20.49,48.35,False,True,27.86,2022-09,643.0,686.0,686.0,6.69,,,,,,,,,,,,,,,,,,,,,,,
6586,6586.T,マキタ,2022-12,CONTINUE,3,15.18,43.0,True,True,27.82,2022-10,2720.0,3080.0,3080.0,13.24,,,,,,,,,,,,,,,,,,,,,,,
7186,7186.T,横浜フィナンシャルグループ,2022-12,NEW,1,64.56,92.31,True,True,27.74,2022-12,550.0,550.0,550.0,0.0,500.8,471.25,461.23,True,True,True,True,True,True,True,5898923.0,573.0,-4.01,False,0.84,3.12,1.4,False,1,True,21.58,7.37,False
3901,3901.T,マークラインズ,2022-12,CONTINUE,3,39.18,66.75,False,False,27.57,2022-10,2565.0,2558.0,2558.0,-0.27,,,,,,,,,,,,,,,,,,,,,,,
4318,4318.T,クイック,2022-12,CONTINUE,3,72.58,100.0,False,False,27.42,2022-10,645.0,704.0,704.0,9.15,,,,,,,,,,,,,,,,,,,,,,,
9629,9629.T,ピー  ･シー  ･エー,2022-12,CONTINUE,3,37.43,64.78,True,True,27.34,2022-10,1141.0,1342.0,1342.0,17.62,,,,,,,,,,,,,,,,,,,,,,,
8331,8331.T,千葉銀行,2022-12,CONTINUE,3,72.7,100.0,True,True,27.3,2022-10,813.0,962.0,962.0,18.33,,,,,,,,,,,,,,,,,,,,,,,
7990,7990.T,グローブライド,2022-12,CONTINUE,3,31.28,58.34,False,False,27.06,2022-10,2334.0,2556.0,2556.0,9.51,,,,,,,,,,,,,,,,,,,,,,,
3076,3076.T,あい   ホールディングス,2022-12,CONTINUE,6,48.38,75.43,True,False,27.04,2022-07,1677.0,2095.0,2095.0,24.93,,,,,,,,,,,,,,,,,,,,,,,
9418,9418.T,Ｕ－ＮＥＸＴＨＯＬＤＩＮＧＳ,2022-12,CONTINUE,3,27.06,54.05,False,False,26.99,2022-10,761.67,713.0,713.0,-6.39,,,,,,,,,,,,,,,,,,,,,,,
8065,8065.T,佐藤商事,2022-12,CONTINUE,2,51.37,78.31,True,True,26.94,2022-11,1196.0,1216.0,1216.0,1.67,,,,,,,,,,,,,,,,,,,,,,,
3498,3498.T,霞ヶ関キャピタル,2022-12,CONTINUE,6,52.95,79.87,False,False,26.92,2022-07,1275.5,2240.0,2240.0,75.62,,,,,,,,,,,,,,,,,,,,,,,
